Episode,Scenario,Condition,CM_LateralDeviation_m,Observed_LateralDeviation_m,RelativeDegradation_percent
53,A,RM,0.2159,0.2788,29.13
53,A,RA,0.2231,0.3474,55.74
54,A,RM,0.2139,0.2878,34.54
54,A,RA,0.2122,0.35,64.98
55,A,RM,0.2017,0.276,36.85
55,A,RA,0.2123,0.3451,62.59
56,A,RM,0.214,0.2806,31.08
56,A,RA,0.2114,0.3115,47.36
57,A,RM,0.212,0.2761,30.27
57,A,RA,0.2078,0.3435,65.28
58,A,RM,0.2021,0.2586,27.95
58,A,RA,0.1884,0.3331,76.8
59,A,RM,0.2021,0.3177,57.21
59,A,RA,0.2077,0.3146,51.5
60,A,RM,0.2237,0.2836,26.79
60,A,RA,0.2016,0.351,74.09
61,A,RM,0.2209,0.2699,22.16
61,A,RA,0.2156,0.3832,77.73
62,A,RM,0.2029,0.2707,33.44
62,A,RA,0.2085,0.318,52.51
63,A,RM,0.2149,0.2845,32.36
63,A,RA,0.2133,0.3355,57.32
64,A,RM,0.2172,0.3118,43.51
64,A,RA,0.2283,0.3592,57.31
65,A,RM,0.2045,0.2595,26.93
65,A,RA,0.2131,0.3118,46.3
66,A,RM,0.1812,0.2937,62.07
66,A,RA,0.2011,0.3449,71.52
67,A,RM,0.1953,0.2766,41.63
67,A,RA,0.2026,0.3374,66.53
68,A,RM,0.2182,0.2973,36.25
68,A,RA,0.2121,0.2905,37.0
69,A,RM,0.2105,0.2777,31.91
69,A,RA,0.2014,0.342,69.84
70,A,RM,0.1969,0.2987,51.66
70,A,RA,0.2,0.3326,66.28
71,A,RM,0.2147,0.2952,37.5
71,A,RA,0.2149,0.3516,63.63
72,A,RM,0.215,0.3012,40.07
72,A,RA,0.2232,0.3204,43.58
73,A,RM,0.2219,0.3152,42.03
73,A,RA,0.1936,0.3204,65.54
74,A,RM,0.2102,0.2701,28.5
74,A,RA,0.2135,0.3435,60.85
75,A,RM,0.2051,0.3039,48.13
75,A,RA,0.1994,0.3366,68.81
76,A,RM,0.2167,0.2483,14.57
76,A,RA,0.2167,0.3244,49.68
77,A,RM,0.2005,0.315,57.12
77,A,RA,0.1962,0.3454,76.02
78,A,RM,0.2061,0.2846,38.04
78,A,RA,0.2046,0.3321,62.3
79,A,RM,0.2085,0.2848,36.59
79,A,RA,0.217,0.318,46.53
80,A,RM,0.2209,0.2615,18.36
80,A,RA,0.2205,0.3754,70.24
81,A,RM,0.2127,0.2751,29.35
81,A,RA,0.2176,0.3532,62.31
82,A,RM,0.2084,0.2732,31.06
82,A,RA,0.2207,0.3264,47.92
83,A,RM,0.2002,0.3018,50.74
83,A,RA,0.2123,0.3188,50.19
84,A,RM,0.2103,0.2705,28.63
84,A,RA,0.2011,0.3219,60.04
85,A,RM,0.2104,0.3132,48.89
85,A,RA,0.2106,0.3248,54.18
86,A,RM,0.2169,0.3053,40.71
86,A,RA,0.2097,0.3119,48.73
87,A,RM,0.2033,0.2851,40.25
87,A,RA,0.2132,0.3105,45.62
88,A,RM,0.207,0.3125,50.95
88,A,RA,0.2081,0.3236,55.51
89,A,RM,0.214,0.2932,36.97
89,A,RA,0.212,0.3464,63.42
90,A,RM,0.1909,0.2607,36.56
90,A,RA,0.2057,0.3875,88.35
91,A,RM,0.2144,0.2677,24.86
91,A,RA,0.2012,0.3438,70.91
92,A,RM,0.2195,0.2827,28.82
92,A,RA,0.2045,0.3024,47.89
93,A,RM,0.2009,0.2934,46.06
93,A,RA,0.2043,0.3295,61.26
94,A,RM,0.2111,0.2872,36.02
94,A,RA,0.2029,0.3511,73.02
95,A,RM,0.1974,0.2703,36.9
95,A,RA,0.2169,0.3546,63.51
96,A,RM,0.2076,0.2775,33.65
96,A,RA,0.2043,0.3367,64.81
97,A,RM,0.2,0.2869,43.46
97,A,RA,0.2041,0.3064,50.15
98,A,RM,0.2062,0.2829,37.25
98,A,RA,0.1958,0.3053,55.86
99,A,RM,0.208,0.3114,49.71
99,A,RA,0.1997,0.3716,86.04
100,A,RM,0.2114,0.2787,31.81
100,A,RA,0.2026,0.3265,61.14
101,A,RM,0.2047,0.2689,31.38
101,A,RA,0.2,0.3555,77.77
102,A,RM,0.2012,0.3269,62.44
102,A,RA,0.2078,0.3509,68.9
103,A,RM,0.212,0.2464,16.2
103,A,RA,0.2118,0.3277,54.75
104,A,RM,0.2043,0.282,38.01
104,A,RA,0.2038,0.3322,63.02
105,A,RM,0.2013,0.2907,44.4
105,A,RA,0.203,0.3539,74.35
106,A,RM,0.2109,0.2854,35.34
106,A,RA,0.2023,0.3468,71.46
107,A,RM,0.2014,0.3013,49.63
107,A,RA,0.202,0.3563,76.42
108,A,RM,0.2179,0.2781,27.63
108,A,RA,0.1955,0.3359,71.8
109,A,RM,0.2057,0.3049,48.24
109,A,RA,0.1936,0.3075,58.87
110,A,RM,0.2064,0.2748,33.11
110,A,RA,0.2077,0.3285,58.16
111,A,RM,0.213,0.2927,37.4
111,A,RA,0.1951,0.3639,86.51
112,A,RM,0.2052,0.3081,50.17
112,A,RA,0.2081,0.3456,66.07
113,A,RM,0.2232,0.307,37.54
113,A,RA,0.1968,0.3443,74.94
114,A,RM,0.2054,0.2716,32.23
114,A,RA,0.2051,0.3268,59.32
115,A,RM,0.2103,0.2924,39.0
115,A,RA,0.1936,0.3076,58.87
116,A,RM,0.2116,0.2831,33.8
116,A,RA,0.2088,0.3348,60.35
117,A,RM,0.2063,0.3057,48.2
117,A,RA,0.2085,0.3719,78.34
118,A,RM,0.2169,0.2632,21.33
118,A,RA,0.2081,0.3405,63.62
119,A,RM,0.1994,0.2723,36.56
119,A,RA,0.2083,0.3656,75.52
120,A,RM,0.2041,0.2816,37.99
120,A,RA,0.1975,0.3614,82.95
121,A,RM,0.2051,0.303,47.7
121,A,RA,0.2198,0.3277,49.09
122,A,RM,0.2117,0.2772,30.94
122,A,RA,0.2085,0.3176,52.33
123,A,RM,0.2087,0.2924,40.14
123,A,RA,0.1987,0.3352,68.68
124,A,RM,0.2103,0.2758,31.14
124,A,RA,0.2131,0.347,62.84
125,A,RM,0.2112,0.3186,50.85
125,A,RA,0.2061,0.3266,58.45
126,A,RM,0.2155,0.2774,28.77
126,A,RA,0.1941,0.3543,82.56
127,A,RM,0.2095,0.2853,36.19
127,A,RA,0.1994,0.3396,70.31
128,A,RM,0.2151,0.3022,40.46
128,A,RA,0.2093,0.3642,74.02
129,A,RM,0.2126,0.2848,33.98
129,A,RA,0.2169,0.3399,56.71
130,A,RM,0.2085,0.2885,38.36
130,A,RA,0.2093,0.3475,65.98
131,A,RM,0.2199,0.3012,36.96
131,A,RA,0.2153,0.3619,68.07
132,A,RM,0.202,0.3148,55.85
132,A,RA,0.1953,0.329,68.48
133,A,RM,0.2095,0.2766,32.06
133,A,RA,0.2156,0.3621,67.92
134,A,RM,0.2015,0.2739,35.92
134,A,RA,0.2063,0.3122,51.36
135,A,RM,0.2056,0.2576,25.31
135,A,RA,0.2215,0.3585,61.85
136,A,RM,0.2098,0.2876,37.09
136,A,RA,0.1957,0.3444,76.05
137,A,RM,0.2101,0.2641,25.67
137,A,RA,0.2188,0.3394,55.12
138,A,RM,0.2054,0.287,39.73
138,A,RA,0.2085,0.3697,77.32
139,A,RM,0.2186,0.2496,14.2
139,A,RA,0.2034,0.3487,71.41
140,A,RM,0.21,0.2747,30.78
140,A,RA,0.2081,0.3577,71.87
141,A,RM,0.2002,0.2743,37.0
141,A,RA,0.2081,0.3773,81.3
142,A,RM,0.2143,0.2801,30.71
142,A,RA,0.1995,0.3852,93.03
143,A,RM,0.2158,0.2955,36.91
143,A,RA,0.2005,0.3291,64.11
144,A,RM,0.2108,0.3137,48.8
144,A,RA,0.2019,0.2967,46.99
145,A,RM,0.2121,0.2974,40.23
145,A,RA,0.2173,0.3602,65.75
146,A,RM,0.1923,0.261,35.72
146,A,RA,0.207,0.3354,62.02
147,A,RM,0.2099,0.2613,24.47
147,A,RA,0.2042,0.343,67.96
148,A,RM,0.2032,0.298,46.65
148,A,RA,0.2083,0.3024,45.18
149,A,RM,0.2047,0.2616,27.78
149,A,RA,0.2058,0.3702,79.82
150,A,RM,0.2155,0.2876,33.47
150,A,RA,0.2096,0.3316,58.22
151,A,RM,0.2142,0.2829,32.06
151,A,RA,0.213,0.3303,55.11
152,A,RM,0.2193,0.2895,32.0
152,A,RA,0.2124,0.3202,50.75
153,A,RM,0.2142,0.2944,37.45
153,A,RA,0.2156,0.3095,43.53
154,A,RM,0.2225,0.2747,23.45
154,A,RA,0.2181,0.337,54.55
155,A,RM,0.2039,0.2842,39.34
155,A,RA,0.2115,0.3436,62.48
156,A,RM,0.216,0.2979,37.94
156,A,RA,0.2085,0.3691,77.03
157,A,RM,0.203,0.2724,34.16
157,A,RA,0.1975,0.3358,70.02
158,A,RM,0.193,0.2773,43.64
158,A,RA,0.1879,0.3129,66.54
159,A,RM,0.2027,0.24,18.38
159,A,RA,0.2124,0.3199,50.62
160,A,RM,0.2145,0.2681,24.99
160,A,RA,0.2061,0.3535,71.49
161,A,RM,0.2131,0.2517,18.11
161,A,RA,0.2043,0.3257,59.46
162,A,RM,0.2177,0.2912,33.79
162,A,RA,0.2027,0.3257,60.71
163,A,RM,0.2089,0.2671,27.88
163,A,RA,0.1919,0.3548,84.86
164,A,RM,0.2042,0.2997,46.79
164,A,RA,0.2047,0.3115,52.16
165,A,RM,0.1949,0.2604,33.62
165,A,RA,0.2185,0.331,51.51
166,A,RM,0.2009,0.3249,61.74
166,A,RA,0.2004,0.3116,55.49
167,A,RM,0.2019,0.2738,35.58
167,A,RA,0.2142,0.3358,56.72
168,A,RM,0.2156,0.2708,25.59
168,A,RA,0.1968,0.3498,77.71
169,A,RM,0.1992,0.2979,49.55
169,A,RA,0.21,0.3372,60.6
170,A,RM,0.2174,0.2663,22.49
170,A,RA,0.1996,0.3325,66.58
171,A,RM,0.2163,0.2683,24.06
171,A,RA,0.2133,0.3625,69.93
172,A,RM,0.2201,0.2862,30.02
172,A,RA,0.2184,0.3013,37.95
173,A,RM,0.2149,0.2616,21.69
173,A,RA,0.2037,0.3232,58.65
174,A,RM,0.2153,0.2949,36.96
174,A,RA,0.2129,0.3152,48.08
175,A,RM,0.2097,0.2831,34.99
175,A,RA,0.2117,0.3439,62.43
176,A,RM,0.2213,0.2641,19.35
176,A,RA,0.2108,0.3162,50.04
177,A,RM,0.2239,0.3065,36.88
177,A,RA,0.2038,0.3446,69.08
178,A,RM,0.2033,0.2897,42.48
178,A,RA,0.2051,0.3451,68.3
179,A,RM,0.1968,0.3036,54.27
179,A,RA,0.2282,0.3246,42.23
180,A,RM,0.2073,0.3037,46.52
180,A,RA,0.2089,0.3425,63.94
181,A,RM,0.2097,0.2752,31.28
181,A,RA,0.2034,0.3063,50.63
182,A,RM,0.1906,0.3175,66.58
182,A,RA,0.2019,0.3311,63.97
183,A,RM,0.2086,0.297,42.38
183,A,RA,0.203,0.3754,84.95
184,A,RM,0.2081,0.2648,27.2
184,A,RA,0.21,0.3629,72.81
185,A,RM,0.2057,0.2898,40.93
185,A,RA,0.2038,0.358,75.69
186,A,RM,0.2008,0.2657,32.29
186,A,RA,0.2072,0.3116,50.38
187,A,RM,0.2028,0.2833,39.65
187,A,RA,0.2095,0.3458,65.04
188,A,RM,0.2224,0.2976,33.8
188,A,RA,0.2193,0.3371,53.75
189,A,RM,0.2,0.2745,37.26
189,A,RA,0.203,0.343,68.97
190,A,RM,0.2006,0.288,43.54
190,A,RA,0.222,0.365,64.45
191,A,RM,0.2072,0.2546,22.85
191,A,RA,0.2053,0.3475,69.28
192,A,RM,0.2179,0.2841,30.39
192,A,RA,0.2094,0.3074,46.84
193,A,RM,0.2032,0.3049,50.08
193,A,RA,0.195,0.36,84.58
194,A,RM,0.213,0.2848,33.72
194,A,RA,0.2208,0.29,31.32
195,A,RM,0.2075,0.2716,30.92
195,A,RA,0.2049,0.3228,57.54
196,A,RM,0.2014,0.2701,34.15
196,A,RA,0.2002,0.3364,68.03
197,A,RM,0.2173,0.3003,38.18
197,A,RA,0.2246,0.3323,47.92
198,A,RM,0.2244,0.2446,9.02
198,A,RA,0.203,0.3396,67.35
199,A,RM,0.1955,0.294,50.42
199,A,RA,0.211,0.3435,62.8
200,A,RM,0.2013,0.3075,52.75
200,A,RA,0.2094,0.3783,80.67
201,A,RM,0.2096,0.2731,30.3
201,A,RA,0.2107,0.3291,56.21
202,A,RM,0.2043,0.2976,45.66
202,A,RA,0.2062,0.3735,81.12
203,A,RM,0.2255,0.2978,32.04
203,A,RA,0.2128,0.3352,57.5
204,A,RM,0.1983,0.2732,37.8
204,A,RA,0.1933,0.3498,81.02
205,A,RM,0.2112,0.2802,32.65
205,A,RA,0.2066,0.3235,56.59
206,A,RM,0.1985,0.2948,48.48
206,A,RA,0.2209,0.3324,50.47
207,A,RM,0.2084,0.2942,41.16
207,A,RA,0.214,0.3495,63.37
208,A,RM,0.2047,0.2633,28.63
208,A,RA,0.2279,0.3417,49.97
209,A,RM,0.206,0.2926,42.08
209,A,RA,0.2121,0.3229,52.24
210,A,RM,0.2185,0.2309,5.65
210,A,RA,0.1981,0.3371,70.15
211,A,RM,0.2183,0.2829,29.59
211,A,RA,0.1833,0.3237,76.63
212,A,RM,0.213,0.2737,28.49
212,A,RA,0.2019,0.3325,64.68
213,A,RM,0.1999,0.2846,42.35
213,A,RA,0.2234,0.3495,56.4
214,A,RM,0.204,0.2942,44.25
214,A,RA,0.1912,0.3583,87.42
215,A,RM,0.2034,0.2824,38.82
215,A,RA,0.2195,0.3607,64.29
216,A,RM,0.2082,0.2913,39.93
216,A,RA,0.2066,0.3388,64.04
217,A,RM,0.2152,0.3266,51.79
217,A,RA,0.208,0.333,60.12
218,A,RM,0.2095,0.2761,31.8
218,A,RA,0.2081,0.3336,60.3
219,A,RM,0.2171,0.2775,27.82
219,A,RA,0.2272,0.3324,46.3
220,A,RM,0.2012,0.2648,31.6
220,A,RA,0.2088,0.3595,72.21
221,A,RM,0.1987,0.3094,55.69
221,A,RA,0.2103,0.3624,72.32
222,A,RM,0.2042,0.2748,34.57
222,A,RA,0.198,0.3588,81.22
223,A,RM,0.1935,0.2723,40.67
223,A,RA,0.1981,0.3209,62.02
224,A,RM,0.214,0.2911,36.0
224,A,RA,0.2204,0.3357,52.34
225,A,RM,0.2123,0.2844,33.99
225,A,RA,0.2108,0.3262,54.75
226,A,RM,0.1886,0.3004,59.32
226,A,RA,0.2103,0.3803,80.82
227,A,RM,0.2048,0.2663,30.05
227,A,RA,0.2047,0.3507,71.33
228,A,RM,0.2076,0.263,26.69
228,A,RA,0.2041,0.3633,77.98
229,A,RM,0.2013,0.2707,34.49
229,A,RA,0.2085,0.3586,71.99
230,A,RM,0.2172,0.2446,12.62
230,A,RA,0.1915,0.3568,86.33
231,A,RM,0.2066,0.2779,34.55
231,A,RA,0.2077,0.3748,80.48
232,A,RM,0.2121,0.2842,33.97
232,A,RA,0.2073,0.3707,78.82
233,A,RM,0.2119,0.2528,19.31
233,A,RA,0.1941,0.3534,82.07
234,A,RM,0.1844,0.3071,66.56
234,A,RA,0.2057,0.3505,70.38
235,A,RM,0.2008,0.2998,49.29
235,A,RA,0.2,0.3239,62.0
236,A,RM,0.2144,0.2578,20.23
236,A,RA,0.2169,0.3253,49.96
237,A,RM,0.1984,0.3026,52.49
237,A,RA,0.2034,0.3128,53.82
238,A,RM,0.2149,0.2605,21.24
238,A,RA,0.2195,0.3671,67.25
239,A,RM,0.2178,0.2626,20.57
239,A,RA,0.2123,0.3342,57.37
240,A,RM,0.2092,0.3048,45.72
240,A,RA,0.2062,0.3434,66.52
241,A,RM,0.2004,0.2813,40.33
241,A,RA,0.2059,0.347,68.49
242,A,RM,0.213,0.2832,32.95
242,A,RA,0.2126,0.3391,59.47
243,A,RM,0.2064,0.2797,35.51
243,A,RA,0.2153,0.3427,59.19
244,A,RM,0.2077,0.2834,36.4
244,A,RA,0.2015,0.3592,78.3
245,A,RM,0.2127,0.2705,27.2
245,A,RA,0.2064,0.3127,51.54
246,A,RM,0.2049,0.2478,20.9
246,A,RA,0.2153,0.3312,53.86
247,A,RM,0.1897,0.2717,43.25
247,A,RA,0.21,0.3394,61.57
248,A,RM,0.2128,0.2545,19.61
248,A,RA,0.2029,0.3428,68.94
249,A,RM,0.2088,0.2762,32.27
249,A,RA,0.2069,0.3717,79.64
250,A,RM,0.2059,0.2679,30.12
250,A,RA,0.2034,0.328,61.3
251,A,RM,0.2098,0.2803,33.59
251,A,RA,0.2104,0.3559,69.17
252,A,RM,0.2098,0.2903,38.38
252,A,RA,0.2087,0.3664,75.6
253,A,RM,0.2199,0.3083,40.18
253,A,RA,0.2151,0.3363,56.35
254,A,RM,0.2128,0.2855,34.22
254,A,RA,0.2296,0.3152,37.29
255,A,RM,0.2169,0.2988,37.77
255,A,RA,0.1954,0.3323,70.06
256,A,RM,0.1992,0.245,23.0
256,A,RA,0.2067,0.3492,68.94
257,A,RM,0.2094,0.3158,50.78
257,A,RA,0.2139,0.3514,64.33
258,A,RM,0.2146,0.2641,23.07
258,A,RA,0.2035,0.3354,64.77
259,A,RM,0.2074,0.2972,43.27
259,A,RA,0.2096,0.3488,66.38
260,A,RM,0.2231,0.3124,40.03
260,A,RA,0.2094,0.3718,77.53
261,A,RM,0.2092,0.2925,39.86
261,A,RA,0.2032,0.3515,72.97
262,A,RM,0.2031,0.2654,30.71
262,A,RA,0.2172,0.329,51.5
263,A,RM,0.216,0.2878,33.26
263,A,RA,0.2083,0.3285,57.66
264,A,RM,0.2176,0.3139,44.28
264,A,RA,0.2166,0.3119,43.99
265,A,RM,0.2007,0.2854,42.17
265,A,RA,0.2088,0.3332,59.59
266,A,RM,0.2214,0.3165,42.97
266,A,RA,0.207,0.3524,70.26
267,A,RM,0.2065,0.2853,38.15
267,A,RA,0.2132,0.3315,55.45
268,A,RM,0.2128,0.2877,35.19
268,A,RA,0.2115,0.3405,61.03
269,A,RM,0.2131,0.2454,15.15
269,A,RA,0.2302,0.3058,32.85
270,A,RM,0.1998,0.2975,48.95
270,A,RA,0.2032,0.3509,72.69
271,A,RM,0.1989,0.2853,43.46
271,A,RA,0.2114,0.3485,64.86
272,A,RM,0.2005,0.3036,51.39
272,A,RA,0.2079,0.3386,62.88
273,A,RM,0.2126,0.283,33.11
273,A,RA,0.2093,0.3406,62.74
274,A,RM,0.1974,0.2586,30.99
274,A,RA,0.2145,0.3254,51.67
275,A,RM,0.1962,0.2916,48.65
275,A,RA,0.1926,0.3328,72.76
276,A,RM,0.1997,0.2832,41.79
276,A,RA,0.2099,0.3009,43.34
277,A,RM,0.2051,0.3027,47.6
277,A,RA,0.2088,0.3276,56.88
278,A,RM,0.2173,0.2673,23.06
278,A,RA,0.2099,0.3433,63.57
279,A,RM,0.2159,0.3049,41.21
279,A,RA,0.2207,0.3667,66.16
280,A,RM,0.2033,0.3067,50.89
280,A,RA,0.22,0.3437,56.21
281,A,RM,0.2127,0.2842,33.65
281,A,RA,0.1977,0.3242,64.03
282,A,RM,0.2097,0.2549,21.53
282,A,RA,0.2141,0.3182,48.67
283,A,RM,0.2085,0.2901,39.13
283,A,RA,0.2168,0.347,60.03
284,A,RM,0.2204,0.2719,23.38
284,A,RA,0.2171,0.2914,34.23
285,A,RM,0.2,0.2959,47.96
285,A,RA,0.1951,0.3441,76.39
286,A,RM,0.2018,0.2473,22.5
286,A,RA,0.2107,0.3498,66.05
287,A,RM,0.214,0.2668,24.66
287,A,RA,0.1997,0.364,82.34
288,A,RM,0.2226,0.3067,37.77
288,A,RA,0.2184,0.3013,37.95
289,A,RM,0.1992,0.2928,46.95
289,A,RA,0.2116,0.3321,56.97
290,A,RM,0.2049,0.2943,43.62
290,A,RA,0.2107,0.3716,76.38
291,A,RM,0.2091,0.2857,36.63
291,A,RA,0.2209,0.3286,48.75
292,A,RM,0.2162,0.2947,36.3
292,A,RA,0.2097,0.3479,65.88
293,A,RM,0.2111,0.3041,44.04
293,A,RA,0.206,0.3228,56.65
294,A,RM,0.2126,0.3519,65.54
294,A,RA,0.2145,0.345,60.81
295,A,RM,0.2017,0.3053,51.38
295,A,RA,0.212,0.3423,61.45
296,A,RM,0.2086,0.2821,35.24
296,A,RA,0.2146,0.358,66.88
297,A,RM,0.2123,0.2534,19.33
297,A,RA,0.2151,0.3421,59.05
298,A,RM,0.1961,0.2526,28.76
298,A,RA,0.2108,0.3372,59.95
299,A,RM,0.1994,0.2934,47.17
299,A,RA,0.2061,0.3282,59.27
300,A,RM,0.2059,0.2963,43.93
300,A,RA,0.2051,0.3487,70.04
301,A,RM,0.1832,0.2765,50.96
301,A,RA,0.209,0.3314,58.55
302,A,RM,0.2153,0.2646,22.94
302,A,RA,0.207,0.3436,66.0
303,A,RM,0.2055,0.3023,47.1
303,A,RA,0.2116,0.3301,55.97
304,A,RM,0.2061,0.2531,22.77
304,A,RA,0.2099,0.3388,61.39
305,A,RM,0.214,0.3149,47.13
305,A,RA,0.211,0.3053,44.7
306,A,RM,0.2077,0.3059,47.32
306,A,RA,0.2084,0.333,59.79
307,A,RM,0.2048,0.2975,45.25
307,A,RA,0.2072,0.3668,77.04
308,A,RM,0.2117,0.2729,28.88
308,A,RA,0.2082,0.3443,65.36
309,A,RM,0.2121,0.2735,28.95
309,A,RA,0.2064,0.3126,51.49
310,A,RM,0.2209,0.2738,23.95
310,A,RA,0.2073,0.3394,63.74
311,A,RM,0.2093,0.3052,45.83
311,A,RA,0.2066,0.3594,73.92
312,A,RM,0.2213,0.2884,30.36
312,A,RA,0.2067,0.3437,66.28
313,A,RM,0.2239,0.2858,27.65
313,A,RA,0.2057,0.3515,70.87
314,A,RM,0.1965,0.2948,50.01
314,A,RA,0.2002,0.3532,76.45
315,A,RM,0.2091,0.3176,51.92
315,A,RA,0.1982,0.3681,85.72
316,A,RM,0.2204,0.2808,27.42
316,A,RA,0.2087,0.3438,64.75
317,A,RM,0.2099,0.2752,31.09
317,A,RA,0.2147,0.3359,56.45
318,A,RM,0.2093,0.2573,22.94
318,A,RA,0.2036,0.3653,79.41
319,A,RM,0.2085,0.3176,52.35
319,A,RA,0.2014,0.3209,59.36
320,A,RM,0.2087,0.3323,59.25
320,A,RA,0.2069,0.3548,71.53
321,A,RM,0.2062,0.2584,25.33
321,A,RA,0.2032,0.3396,67.15
322,A,RM,0.1971,0.2816,42.88
322,A,RA,0.1998,0.3258,63.07
323,A,RM,0.2228,0.2744,23.17
323,A,RA,0.2132,0.3272,53.48
324,A,RM,0.2025,0.2926,44.54
324,A,RA,0.2088,0.3098,48.35
325,A,RM,0.2079,0.2715,30.59
325,A,RA,0.2116,0.3533,66.97
326,A,RM,0.2039,0.2918,43.13
326,A,RA,0.2148,0.3766,75.3
327,A,RM,0.2118,0.2856,34.81
327,A,RA,0.213,0.3259,52.98
328,A,RM,0.2078,0.2819,35.62
328,A,RA,0.2043,0.3452,68.98
329,A,RM,0.1954,0.3096,58.46
329,A,RA,0.2199,0.3376,53.53
330,A,RM,0.2077,0.2977,43.3
330,A,RA,0.2051,0.3596,75.37
331,A,RM,0.2132,0.274,28.53
331,A,RA,0.2155,0.3381,56.9
332,A,RM,0.2056,0.2671,29.88
332,A,RA,0.2134,0.3691,72.98
333,A,RM,0.1936,0.2789,44.1
333,A,RA,0.1936,0.3401,75.63
334,A,RM,0.2046,0.2939,43.65
